year,month,AFG,AGO,ARE,ARG,AZE,BDI,BEN,BFA,BGD,BHS,BLZ,BOL,BRA,BTN,BWA,CAF,CHL,CHN,CMR,COD,COG,COL,CPV,CRI,CUB,DJI,DOM,DZA,ECU,EGY,ERI,ETH,GAB,GHA,GIN,GMB,GNB,GTM,GUY,HND,HTI,IDN,IND,IRN,IRQ,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LKA,LSO,MAR,MDG,MEX,MLI,MMR,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NPL,OMN,PAK,PAN,PER,PHL,PNG,PRY,QAT,RWA,SAU,SDN,SEN,SLE,SLV,SOM,STP,SUR,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TTO,TUN,TUR,TZA,UGA,URY,VEN,VNM,YEM,ZAF,ZMB,ZWE
1961,12,14.97559055,160.4509804,7.519230769,37.60416667,11.4,NA,6.36,0.548,1.2,60.03333333,161.7,211.2025424,230.0854337,4.483333333,22.57432432,4.802597403,55.15263158,5.203741935,6.913157895,119.7632432,55.26785714,186.2390244,14.25,290.2,53.775,21.4,151.2181818,2.699368687,123.47,5.117080745,27.44516129,21.64270833,129.3486486,8.025,1.190909091,0,2.75,101.0285714,112.3633333,236.6625,70.34,273.4057416,13.26,19.34177546,41.145,289.4666667,38.51724138,129.6789474,16.49803371,77.77241379,9.126666667,14.2,31.65,20.5875,33.1,117.1,244.4,135.2,NA,8.119672131,390.9604651,19.89070905,0.256507937,20.94888889,2.487474333,251.1875,0.236338028,978.2,194.5333333,402.7823529,9.124277457,0.073726542,3.137313433,181.0285714,47.6,1.731481481,8.465562914,125.7,256.770303,146.825,262.5272727,75.55625,0.5,171.4,9.422401171,3.063557858,0.3,4.3,16.2,19.31141304,70.1,205.6266667,NA,55.86956522,0.007741935,0,38.89166667,15.9,10.80240964,NA,0.946153846,98.0875,283.7238095,65.41666667,91.02857143,100.958209,37.75,20.12063492,11.68918919,267.275,59.12727273
1962,1,12.76850394,117.8823529,14.82307692,37.08625,23,NA,0.02,0.144,6.566666667,29.61666667,267.1,189.6559322,221.9710311,28.38333333,43.93108108,3.207792208,40.50300752,4.083354839,4.565789474,68.75162162,51.29285714,122.8821138,7.35,152.7,32.925,5.566666667,86.47272727,2.176641414,131.44,2.963354037,24.36129032,2.331770833,144.0675676,3.60625,0.227272727,1,1.25,97.61428571,100.4033333,310.05,52.04,351.3358852,13.01294118,11.93655352,24.96583333,95.13333333,12.06896552,148.6842105,14.78904494,21.08850575,10.82,0.857142857,17.6,17.5125,5.816666667,172,120.7,101.4,NA,3.716393443,233.355814,19.40537897,0.062857143,10.15111111,1.871663244,324.15,0.055492958,237.4,290.5666667,446.4235294,14.14450867,0.045040214,4.086567164,132.9071429,49.6,10.24074074,6.201324503,69.98,235.1206061,137.3375,269.6745455,127.028125,0.966666667,155,7.710102489,1.188946459,0.112,0,0,2.720652174,145.1,162.82,NA,25.04347826,0.000322581,0.6,12.96666667,18.44137931,7.412650602,NA,7.8,53.5625,229.7047619,30.44444444,59.3,66.26492537,5.95,6.144444444,16.87027027,272.4375,177.4545455
1962,2,29.46377953,142.1068627,11.81923077,34.5925,13.5,NA,0.18,1.176,7.166666667,20.03333333,31.8,171.4389831,243.9657938,12.56666667,55.24459459,26.92662338,23.49473684,5.998193548,38.59868421,95.31972973,119.9035714,120.2585366,3.45,194.2,1.275,3.233333333,31.67272727,10.34608586,136.645,2.088509317,6.983870968,2.409375,163.5648649,8,0,0.4,0.6,13.4,89.08666667,39.425,22.68,254.0090909,20.21823529,21.82898172,16.32916667,33.8,9.117241379,100.2368421,13.91825843,8.87816092,14.32,4.485714286,12.75,2.1125,26.48333333,122.7,148.6,32.2,NA,7.333879781,202.3953488,6.594376528,0.288253968,20.25333333,2.302053388,197.3375,0.526760563,377.6,166.6666667,148.8882353,51.57052023,0.027077748,5.5,33.51428571,70.8,0.934259259,8.101324503,33.24,217.870303,112.225,283.1990909,108.24375,0,102.9,2.76852123,1.378929188,0.4,1.2,0,1.098913043,112.3,137.5533333,NA,31.15652174,0.020322581,0,4.325,28.05172414,19.67710843,NA,3.215384615,110.175,146.9095238,5.961111111,96.31428571,60.1261194,6.05,1.830952381,35.69324324,241.4375,45.70909091
1962,3,30.37795276,212.0460784,5.453846154,38.20916667,19.4,NA,12.58,2.016,7.5,39.5,149.5,155.7855932,232.1569558,13.71666667,29.9,102.4876623,56.59172932,5.989419355,180.3065789,190.7472973,212.4214286,254.6268293,1.35,283.1,19.075,1.8,60.49090909,10.74027778,215.385,0.098757764,10.42903226,34.01041667,285.4756757,67.4,7.045454545,0,1.4,40.31428571,70.97333333,32.0125,25.72,342.5808612,18.21705882,8.692167102,1.47,38.4,2.727586207,88.46315789,16.80898876,67.30229885,6.76,34.2,6.3,1.4125,15.9,0,270,17.9,NA,35.76666667,179.8255814,7.708801956,0.203174603,11.57111111,3.656673511,245.30625,0.441408451,261.3,133.2666667,389.6588235,8.926589595,0.164075067,58.34029851,9.65,62.25,2.275,19.03642384,185.4,168.9218182,99.0625,295.7427273,79,0,124.6,11.78360176,9.065112263,0.036,10.1,0,8.319565217,275.6,172.3,NA,1.760869565,3.863548387,8.2,24.59166667,10.01034483,13.16445783,NA,34.38205128,49,190.8,86.5,117.6,93.77462687,7.7,18.13730159,18.79662162,185.7125,45.75454545
1962,4,34.05354331,164.8539216,3.1,29.6175,69.8,NA,61.82,38.888,70.26666667,63.78333333,275,99.19661017,220.501473,48.65,27.89594595,101.6928571,65.43609023,8.709870968,173.5947368,178.1927027,181.9839286,252.100813,0.25,361.5,34,14.88333333,153.1,4.511363636,193.21,0.146273292,19.10322581,88.78854167,238.2972973,122.24375,42.52727273,0,0.2,213.7285714,68.86666667,164.8875,131.22,300.1602871,42.56235294,65.46866841,26.45,179.9,8.831034483,117.6210526,16.75421348,102.9747126,37.58666667,62.18571429,186.2,19.7,103.85,23.8,177.5,184.3,NA,10.80273224,52.84883721,9.374816626,2.704444444,52.83333333,4.434086242,132.775,0.794647887,111.8,76.2,243.8882353,5.049710983,0.977479893,79.31791045,62.36428571,35.4,4.889814815,6.87218543,196.34,183.7309091,53.65,374.2636364,107.10625,6.5,120,17.27715959,14.74870466,0.096,79.4,18.3,52.60271739,293.3,134.1033333,NA,22.60434783,3.717419355,55.2,75.39166667,49.48965517,38.46807229,NA,17.22564103,65.15,180.5714286,148.0333333,88.7,107.6216418,85.475,9.991269841,14.19189189,49.8125,41.06363636
1962,5,13.38110236,10.75784314,0.115384615,27.83708333,23.6,NA,104.82,56.784,227.8,27.88333333,386,47.80169492,222.3918167,449.55,0.575675676,155.5655844,66.72406015,18.32993548,185.5684211,164.0589189,167.3285714,457.7455285,0.25,596.1,69.2,1.95,161.8090909,4.891792929,243.87,0.194409938,21.81935484,98.73958333,184.4027027,163,115.1545455,0,66.8,119.5571429,336.9166667,92.8,162.26,263.4287081,70.39647059,5.051697128,1.076666667,184.1333333,1.382758621,124.9421053,39.36264045,61.40114943,51.90666667,287.1571429,64.05,0.2625,206.7,3.5,516.5,139.6,NA,8.761202186,41.93488372,9.901222494,5.201587302,253.56,6.958932238,19.225,0.410422535,135.5,5.833333333,241.4294118,0.257225434,5.126273458,129.7298507,198.8142857,17.75,4.182407407,4.731125828,303.46,157.4066667,175.1,288.1427273,63.50625,1.766666667,168.2,6.358272328,29.22884283,11.852,234,184,58.93423913,262.9,389.3333333,NA,1.339130435,10.35548387,111.6,210.1833333,23.41724138,22.15481928,NA,5.471794872,24.8875,37.93333333,183.2444444,27.18571429,340.4067164,282.125,21.21507937,2.651351351,0.25,0.618181818
1962,6,2.716535433,0.180392157,0,38.10166667,28.6,NA,204.5,126.644,456.2666667,251.1333333,395.9,28.36610169,125.2535188,589.95,0.331081081,182.8149351,99.62932331,33.21335484,161.3447368,102.33,92.48928571,344.0186992,1.05,640.8,177.3,2.183333333,195.8181818,3.26969697,255.805,0.072360248,4.980645161,63.24375,29.62702703,235.775,197.4727273,46.5,247.85,212.7857143,395.3266667,181.625,153.22,234.7449761,101.8694118,5.294516971,0.001666667,232.0333333,0,193.2842105,25.45533708,8.526436782,56.63333333,306.2285714,193.45,0,419.6166667,0.5,852.2,119.8,NA,5.226229508,15.54418605,70.0997555,21.96698413,638.2244444,33.10616016,2.91875,17.12901408,101.8,4.466666667,266.3647059,0.493641618,19.03136729,222.1567164,391.6571429,182.55,4.968518519,5.347682119,328.76,80.68424242,228.95,235.6981818,15.303125,0,66.3,1.350805271,49.79827288,55.088,513.9,429.1,3.564130435,13.6,339.27,NA,0.07173913,27.09967742,186.7,278.7333333,14.26206897,8.489759036,NA,1.641025641,10.8625,11.20952381,153.5555556,9.5,366.1731343,245.375,9.725396825,23.40743243,0.125,1
1962,7,2.4,0.604901961,0.538461538,22.12833333,8.5,NA,204.7,121.16,236.8,71.01666667,563.6,12.70169492,98.65679214,442.55,0.090540541,210.95,66.0887218,61.69277419,141.9197368,109.3216216,65.1125,286.0682927,19.2,525.2,82.6,10.43333333,128.9454545,3.960353535,159.075,0.217391304,66.95806452,90.95989583,6.591891892,130.0875,367.4454545,39.5,639,194.4142857,252.4466667,296.6375,98.24,208.822488,202.2770588,3.603655352,0.131666667,117.0666667,0.003448276,195.4368421,11.40617978,17.42068966,23.3,518.8285714,320.65,0,315.25,0.5,248.7,3.2,NA,0.598360656,12.97209302,93.98141809,54.21111111,458.6044444,55.58275154,6.75,23.17915493,40.7,1.033333333,150.2176471,0.574566474,72.61796247,184.141791,367.3142857,99.5,5.926851852,31.25231788,247.48,65.88181818,355.625,271.1263636,20.4,0,20.6,2.157101025,79.94715026,116.94,522.9,334.6,7.8625,26.1,213.7433333,NA,0.110869565,60.75032258,242,331.675,16.05172414,0.181927711,NA,0.305128205,5.15,6.080952381,124.0666667,97,362.8335821,370.075,19.39206349,7.597972973,0.0125,0.654545455
1962,8,1.42519685,16.84019608,0.146153846,32.825,5.4,NA,352.98,272.684,401.3666667,156.5,624.1,38.99237288,84.20523732,589.65,1.893243243,249.1006494,83.20676692,54.53929032,183.1460526,169.3624324,111.9178571,248.2121951,171.5,552.1,170.175,32.71666667,195.5,2.199494949,129.37,0.740372671,98.48387097,113.6401042,15.97297297,257.41875,519.7909091,559.2,880.35,184.8285714,185.41,152.575,177.52,235.2851675,179.9405882,3.067624021,0,174.3666667,0.006896552,197.5157895,9.809269663,15.81609195,27.48,393.1428571,151.35,0,423.15,0.5,212.2,40.6,NA,8.180874317,29.95813953,72.90562347,87.1047619,475.2377778,57.33737166,13.08125,73.71352113,56.5,1.933333333,282.9470588,6.589017341,78.04745308,253.7776119,257.05,236.8,8.2,19.70397351,237.36,70.67212121,312.025,248.3945455,32.640625,0.033333333,117.9,2.968081991,98.27702936,245.38,565.8,294,4.95326087,27.5,155.43,NA,0.008695652,118.0154839,320.3,333.0583333,14.3862069,0.361445783,NA,0.684615385,7.5375,11.46666667,164.4055556,45.18571429,321.4395522,305.875,26.07936508,20.95337838,0.0125,0.118181818
1962,9,2.206299213,42.33333333,0.438461538,17.04958333,5,NA,220.4,125.464,288.7666667,97.18333333,620,47.78050847,103.1363339,229.55,1.87027027,275.975974,57.20075188,35.68464516,294.6460526,197.3621622,185.3892857,216.5065041,143.2,609,148.35,47.41666667,134,3.525883838,172.23,0.690993789,25.23225806,78.78072917,100.6648649,186.03125,321.0545455,207.2,386.7,243.6571429,48.43666667,209.2,135.78,227.4904306,124.7647059,4.327154047,0.008333333,180.4333333,0.065517241,147.1157895,11.13033708,7.9,22.27333333,578.0428571,272.15,0,254.8,1.7,649.2,40.6,NA,12.09344262,19.03255814,116.2633252,31.27301587,331.6088889,18.59342916,1.31875,18.93859155,63,0.033333333,225.1764706,0.563583815,26.52841823,276.8791045,297.1142857,95.3,3.750925926,21.75960265,204.44,127.6945455,476.0125,323.3172727,68.496875,0,138.8,0.874670571,63.19430052,126.972,581.6,375.4,9.372282609,64,27.53666667,NA,0.052173913,43.36806452,252.7,356.0583333,9.682758621,2.337951807,NA,21.85641026,15.8,4.89047619,182.6611111,145.3,212.2776119,342.85,8.10952381,5.528378378,0.55,0.818181818
1962,10,6.38503937,101.8882353,0,23.45958333,28.4,NA,88.64,37.696,150.4666667,90.4,291,62.63728814,127.9399345,38.2,6.82027027,237.9116883,58.45413534,8.53083871,278.4381579,213.4686486,240.2071429,201.1138211,99.1,647.7,182.525,0.666666667,121.0818182,3.472853535,164.235,1.35310559,7.983870968,55.65989583,300.3027027,122.9375,168.8,140.6,238.85,256.8714286,53.82333333,398,190.9,238.4885167,43.15352941,9.423759791,2.260833333,287.1333333,1.320689655,123.0210526,23.37134831,41.80344828,13.97333333,133.5142857,43.35,0.35,106.9833333,25.7,294,343.2,NA,14.54098361,61.7744186,53.32151589,5.520634921,194.2644444,4.369609856,17.875,5.345352113,128.2,5.7,307.4764706,8.583236994,2.265147453,180.9925373,358.4071429,0,1.837037037,8.962251656,243.7,150.9466667,234.6125,227.3490909,116.040625,0.033333333,192.9,2.272181552,31.50500864,69.112,220.6,434,45.28206522,179.1,48.21666667,NA,19.46956522,11.06870968,72.2,205.2083333,15.46896552,13.19457831,NA,10.02564103,47.5625,38.76666667,139.1722222,24.8,159.8865672,214.35,1.311111111,11.42567568,15.4,1.127272727
1962,11,9.21023622,163.3058824,0.461538462,34.66291667,25.5,NA,22.52,22.308,2.3,24.63333333,57.3,71.82881356,171.5332242,1.95,64.85135135,89.03311688,37.58796992,6.612645161,149.1881579,192.5167568,219.1946429,233.9536585,44.8,377.4,44.625,76.15,120.8909091,11.2614899,94.135,0.579503106,25.88387097,39.35677083,273.3702703,92.08125,44.41818182,0,61.6,69.75714286,117.6166667,309.6125,119.94,216.7717703,14.21235294,12.16997389,16.19833333,175.0666667,0.927586207,154.5842105,11.88960674,69.86321839,27.79333333,32.68571429,76.75,17.9625,22.96666667,12.2,434,177.5,NA,25.97868852,187.9302326,12.3205379,2.551746032,21.07555556,2.014989733,111.125,3.101408451,97.7,81.66666667,307.5411765,7.760693642,1.13458445,43.65820896,157.1642857,4.4,0.84537037,1.679470199,261.84,173.0187879,273.1125,199.0772727,107.0625,0.333333333,169,8.180380673,12.73816926,2.284,203.3,19.5,12.1201087,226.9,103.4366667,NA,2.002173913,1.229354839,32.2,32.20833333,27.69310345,14.67771084,NA,35.62051282,46.225,61.78095238,90.01111111,76.8,145.8,26.525,10.32460317,38.63513514,154.4375,144.6272727
1962,12,17.56220472,155.4137255,9.734615385,45.26375,21.8,NA,0.02,0.64,0.866666667,16.35,106,207.1838983,199.1121113,4.566666667,60.82162162,11.85714286,66.70601504,3.560709677,28.48552632,121.5837838,136.8803571,142.0788618,18.4,250.2,20.475,4.25,135.3454545,7.559722222,90.03,1.785093168,4.358064516,9.498958333,185.9540541,13.975,0.327272727,0,0.85,39.71428571,86.1,159.0625,81.56,265.14689,22.09352941,17.62663185,22.60666667,165.3,4.510344828,134.8368421,19.00280899,34.6091954,8.566666667,14.97142857,33.35,18.025,32.03333333,116.7,244.8,200.1,NA,18.01530055,225.0837209,22.81589242,1.308253968,7.637777778,2.634291581,214.91875,2.985633803,154.6,216.0333333,336.7,4.660115607,0.118230563,3.217910448,162.0928571,13.65,6.352777778,16.82516556,214.44,203.270303,125.5375,256.5790909,92.446875,0,128.7,9.381551977,2.843177893,0.336,33.7,0,3.567934783,187.6,174.4066667,NA,36.59130435,0.023870968,0,8.625,19.45862069,13.29277108,NA,8.128205128,169.6625,127.9666667,47.5,49.87142857,73.2141791,8.625,7.188095238,10.91486486,316.0875,152.0636364
1963,1,6.774015748,158.9196078,12.33076923,46.4825,18.3,NA,0.02,0.224,0.433333333,26.3,179.4,204.6305085,210.9507365,0.95,114.2648649,18.43831169,47.06917293,2.202774194,33.08026316,111.1624324,116.1107143,110.3357724,9.2,134.3,12.275,9,79.43636364,7.645328283,93.41,1.204037267,7.841935484,9.533854167,148.1297297,14.225,2.054545455,1,2.2,55.74285714,171.65,103.8375,44.04,348.262201,6.657058824,7.65770235,13.49333333,57.16666667,6.051724138,170.2473684,11.85898876,13.91494253,2.286666667,1.514285714,23.75,0,5.433333333,178.6,152.1,223.8,NA,34.18688525,243.6,5.887775061,0.595873016,3.428888889,2.253798768,293.31875,4.013521127,176.2,193.3333333,817.9470588,122.8508671,0.08766756,2.52238806,140.7571429,16.55,5.355555556,2.283443709,180.9,259.3527273,197.9375,242.7590909,177.49375,0.9,144.9,7.116544656,5.657858377,0.088,17.6,0,2.891847826,175.5,274.05,NA,45.89347826,0.051612903,0.6,4.766666667,2.537931034,8.443373494,NA,7.823076923,133.9875,206.6761905,55.75,227.0571429,75.42686567,2.9,8.666666667,67.52094595,240.2125,94.11818182
1963,2,24.95905512,111.8117647,14,63.4925,41.3,NA,19.68,8.256,1.7,51.18333333,124.4,221.5330508,248.5242226,4.416666667,23.17027027,29.32532468,40.91278195,3.26116129,72.00657895,107.4767568,131.125,154.1780488,3.45,172.9,32.55,3.55,50.56363636,5.736111111,149.415,2.250621118,6.748387097,14.0484375,131.5756757,54.65,0,0.3,0.6,63.97142857,198.6666667,137.65,62.6,292.8708134,11.73764706,35.31357702,37.49583333,101.9666667,28.53448276,92.45789474,13.31460674,18.46551724,12.95333333,10.45714286,18.6,15.6375,12.33333333,134.3,228.3,77.6,NA,32.98852459,283.9581395,8.215403423,0.300952381,8.413333333,5.038603696,273.31875,2.849577465,224.5,234.3,278.6941176,13.31965318,0.137801609,15.61641791,52.47857143,17.15,9.243518519,9.915231788,134.42,212.2272727,69.275,250.6954545,120.35,0,91.8,6.52181552,2.833333333,0.056,50.4,19,1.99673913,97.2,347.7466667,NA,40.71956522,0.219032258,14.1,5.783333333,21.68275862,12.02108434,NA,8.735897436,106.1125,149.8904762,56.51111111,94.77142857,78.85447761,10.65,3.53015873,14.09459459,184.1,130.6272727
1963,3,33.43385827,201.5990196,5.857692308,57.11375,42.1,NA,10.8,3.852,29.26666667,39.9,385.5,143.1025424,247.0587561,42.08333333,44.36621622,65.34415584,58.99022556,10.18606452,94.95263158,155.3035135,164.9464286,206.6097561,1.45,218.7,15.475,0.5,137.3909091,6.85959596,188.815,1.355279503,8.006451613,24.35833333,210.2162162,40.0625,4.709090909,0,0.35,88.12857143,122,71.5125,74.42,320.8205742,40.55529412,27.55039164,8.595,141.2,6.196551724,94.19473684,18.38679775,34.75402299,23.88,40.62857143,26.25,0.2875,55.51666667,44.9,218.1,87.7,NA,4.698360656,204.9372093,6.264303178,1.327301587,18.29777778,2.388295688,213.03125,0.183098592,80.9,172.7333333,270.7176471,78.23583815,0.146648794,33.1880597,56.45714286,116.9,2.618518519,23.80794702,91.98,241.7660606,53.875,346.1554545,118.6125,0,141.9,10.09399707,9.300518135,0.036,64.7,5.1,3.279891304,247.6,201.1166667,NA,16.5,0.670645161,14.5,29.95,30.6862069,16.57831325,NA,33.60512821,73.075,186.047619,78.96111111,180.6428571,77.1141791,35.55,9.673809524,52.66824324,153.075,17.1
1963,4,43.79133858,170.8362745,0.861538462,44.01958333,77.1,NA,48.32,40.82,183.5333333,24.4,37.7,96.38644068,223.586743,142.7333333,43.91216216,155.0136364,99.89548872,12.02174194,176.1421053,208.1575676,209.0375,305.4333333,0.25,319.1,36.825,30.5,182.4909091,5.357323232,176.065,0.831677019,42.39354839,177.190625,271.8027027,106.64375,13.96363636,0,0.15,30.25714286,138.07,67.6625,96.08,263.5363636,36.35764706,16.36840731,46.32166667,75.3,18.15862069,117.3105263,14.7758427,156.554023,44.9,15.88571429,188.25,22.6375,52.9,38.5,221.9,170.8,NA,16.19180328,58.39767442,7.793398533,8.152698413,63.22888889,6.636960986,95.525,3.821971831,250.7,39.66666667,147.1,38.9283237,0.665683646,108.9970149,76.48571429,59.3,42.12037037,21.06490066,246.12,155.2369697,30.0125,265.9136364,73.91875,3.733333333,239.3,28.56295754,26.18877375,0.088,47.9,0,156.3,219.2,263.4833333,NA,69.8326087,7.666129032,47.3,40.1,31.9862069,19.36144578,NA,3.635897436,109.275,174.7571429,216.8055556,81.75714286,190.4843284,21.25,41.34365079,46.08108108,21.3375,57.3
1963,5,39.58267717,27.49803922,1.503846154,27.91041667,87.5,NA,93.16,65.688,234.2,75.9,209.4,53.53135593,166.60491,318.3,16.31756757,159.5337662,88.35714286,19.91780645,176.0855263,158.0151351,195.5446429,379.4764228,0.25,261.1,171.15,16.55,242.4545455,10.38674242,185.52,1.244099379,33.44516129,100.8208333,223.8027027,146.89375,60.15454545,0,0,118.1285714,437.7666667,91.675,187.24,230.2291866,47.91117647,22.88276762,55.25333333,290.8333333,9.737931034,186.2157895,24.18679775,33.27471264,51.22,209.2142857,284.55,20.5625,162.5833333,11.8,494.4,69.9,NA,34.59398907,37.63255814,22.08850856,12.15619048,176.3933333,10.72176591,12.74375,2.332676056,87.4,0.433333333,272.9294118,9.150289017,6.913136729,131.2298507,235.7285714,28.9,4.838888889,15.16953642,276.5,111.1284848,109.5875,160.9845455,109.9125,6.1,207.1,14.10893119,37.55837651,3.884,166.3,219.2,52.5125,305.2,481.8166667,NA,45.29565217,14.20612903,105.7,135.5666667,30.87931034,32.76987952,NA,12.86666667,105.9,51.3,202.3444444,55.84285714,383.3940299,149.95,32.36666667,15.51756757,0.3625,0.8
1963,6,0.947244094,0.226470588,0,35.9375,34.6,NA,169.58,148.2,513.6,84.2,128.3,52.17966102,117.2091653,414.95,9.087837838,162.0701299,90.0887218,38.47367742,140.6131579,87.36216216,108.7214286,279.2349593,0.9,520,181.975,3.116666667,158.3727273,2.67260101,162.555,0.07484472,18.23870968,56.05208333,62.60810811,188.2,156.1636364,29.4,142.4,117.3285714,432.9733333,186.0125,107.54,159.7454545,112.0547059,1.706266319,0.0425,216.7333333,0.003448276,174.6947368,34.45730337,9.427586207,45.56666667,278.0142857,639.2,0,446.6333333,0.3,666.4,31.2,NA,2.647540984,19.3627907,59.98948655,19.69079365,530.2244444,29.64312115,15.125,4.931549296,71.5,0,188.8235294,1.965895954,16.76997319,171.7701493,362.0428571,138.7,5.133333333,2.960927152,271.6,82.59878788,262.4125,267.5472727,76.525,0,34.4,1.376281113,41.99326425,49.94,328,417.6,11.25978261,45.5,390.6666667,NA,0.680434783,25.42322581,178.6,324.8083333,14.04482759,5.28373494,NA,10.13076923,27.425,18.54761905,98.73888889,63.37142857,352.4432836,207.35,9.501587302,15.86824324,1.9875,23.47272727
1963,7,1.15511811,1.391176471,0.180769231,39.72125,31.2,NA,211.88,190.232,576.2333333,79.88333333,727.9,13.82372881,84.13878887,609.65,0.15,215.0512987,110.7578947,61.3163871,160.8842105,128.8737838,82.44285714,231.3699187,21,603.9,92.5,17,153,2.95530303,118.72,0.137888199,55.51612903,103.4583333,41.33513514,250.3375,331.0454545,302.7,444.95,244.6428571,252.17,236.1375,117.2,146.5105263,178.2652941,1.38772846,0.058333333,157.8,0.003448276,162,23.64073034,12.40689655,42.16,411.6857143,282.4,0,403.6,0.5,658.6,41.6,NA,4.187978142,25.45813953,133.8806846,39.82095238,648.6511111,64.56016427,6.23125,26.94140845,130.7,1.7,184.8411765,1.962427746,50.76970509,230.0477612,382.8857143,230.15,18.92037037,9.874172185,290.3,87.28666667,247.925,226.81,25.109375,0,14.1,6.521229868,79.52037997,164.572,645.7,394.8,5.242934783,26.2,286.67,NA,0.504347826,57.23129032,282.2,330.9083333,12.46551724,2.871686747,NA,2.353846154,15.4625,8.095238095,100.8111111,38.97142857,311.9447761,297.025,44.81507937,15.35945946,0.0125,0.627272727
