"","mean_temp","year","month"
"DZA139",27.1111111111111,1971,8
"ECU139",20.0985074626866,1971,8
"EGY139",28.0424242424242,1971,8
"ERI139",22.9375,1971,8
"ETH139",18.8692307692308,1971,8
"GAB139",22.1260869565217,1971,8
"GHA139",24.6372881355932,1971,8
"GIN139",23.0985294117647,1971,8
"GMB139",25.5,1971,8
"GNB139",24.8888888888889,1971,8
"GTM139",23.330303030303,1971,8
"GUY139",25.3081081081081,1971,8
"HND139",24.9344827586207,1971,8
"HTI139",24.4125,1971,8
"IDN139",24.4729064039409,1971,8
"IND139",26.076798378926,1971,8
"IRN139",24.1914893617021,1971,8
"IRQ139",31.7183673469388,1971,8
"JAM139",24.6,1971,8
"JOR139",24.8,1971,8
"JPN139",22.8875912408759,1971,8
"KAZ139",18.7879787234043,1971,8
"KEN139",20.455,1971,8
"KGZ139",14.7738461538462,1971,8
"KHM139",26.8071428571429,1971,8
"KOR139",23.4794871794872,1971,8
"LAO139",24.2882352941176,1971,8
"LBN139",20.3333333333333,1971,8
"LBR139",23.8206896551724,1971,8
"LKA139",27.0181818181818,1971,8
"LSO139",9.15833333333333,1971,8
"MAR139",23.2826086956522,1971,8
"MDG139",18.8839743589744,1971,8
"MEX139",23.8692307692308,1971,8
"MLI139",25.618691588785,1971,8
"MMR139",23.868253968254,1971,8
"MNG139",16.0936,1971,8
"MOZ139",21.4089795918367,1971,8
"MRT139",29.2142857142857,1971,8
"MWI139",18.6653846153846,1971,8
"MYS139",24.456976744186,1971,8
"NAM139",16.1230088495575,1971,8
"NER139",27.57,1971,8
"NGA139",24.8167381974249,1971,8
"NIC139",24.8333333333333,1971,8
"NPL139",19.7425531914894,1971,8
"OMN139",25.0666666666667,1971,8
"PAK139",30.0178571428571,1971,8
"PAN139",23.865,1971,8
"PER139",16.1776061776062,1971,8
"PHL139",25.5376470588235,1971,8
"PNG139",21.072972972973,1971,8
"PRY139",20.1196261682243,1971,8
"QAT139",NA,1971,8
"RWA139",19.7125,1971,8
"SAU139",30.5583333333333,1971,8
"SDN139",25.8170634920635,1971,8
"SEN139",26.2642857142857,1971,8
"SLE139",24.0916666666667,1971,8
"SLV139",23.2571428571429,1971,8
"SOM139",25.1695652173913,1971,8
"SUR139",26.5684210526316,1971,8
"SWZ139",16.9,1971,8
"SYR139",27.3,1971,8
"TCD139",25.5389830508475,1971,8
"TGO139",23.5058823529412,1971,8
"THA139",26.3477987421384,1971,8
"TJK139",20.7214285714286,1971,8
"TKM139",26.6171428571429,1971,8
"TTO139",25,1971,8
"TUN139",28.63,1971,8
"TUR139",21.3429487179487,1971,8
"TZA139",20.184328358209,1971,8
"UGA139",20.8647058823529,1971,8
"URY139",12.7616666666667,1971,8
"VEN139",23.9216049382716,1971,8
"VNM139",25.2899082568807,1971,8
"YEM139",25.4615384615385,1971,8
"ZAF139",12.302657807309,1971,8
"ZMB139",18.7168776371308,1971,8
"ZWE139",18.2577235772358,1971,8
"AFG140",15.488,1971,9
"AGO140",22.0044444444444,1971,9
"ARE140",NA,1971,9
"ARG140",13.8031286210892,1971,9
"AZE140",20.5882352941176,1971,9
"BDI140",19.8,1971,9
"BEN140",24.9848484848485,1971,9
"BFA140",26.2396825396825,1971,9
"BGD140",28.59,1971,9
"BLZ140",27.38,1971,9
"BOL140",21.3477551020408,1971,9
"BRA140",23.7068027210884,1971,9
"BTN140",12.2285714285714,1971,9
"BWA140",21.7793893129771,1971,9
"CAF140",24.0921568627451,1971,9
"CHL140",6.18451612903226,1971,9
"CHN140",16.2463271744029,1971,9
"CMR140",23.2277777777778,1971,9
"COD140",23.1645994832041,1971,9
"COG140",23.5037037037037,1971,9
"COL140",23.4964,1971,9
"CRI140",21.8384615384615,1971,9
"CUB140",26.6685714285714,1971,9
"DJI140",NA,1971,9
"DOM140",24.34,1971,9
"DZA140",21.7428571428571,1971,9
"ECU140",20.4731343283582,1971,9
"EGY140",25.9818181818182,1971,9
"ERI140",23.5125,1971,9
"ETH140",19.2016483516484,1971,9
"GAB140",23.7347826086957,1971,9
"GHA140",25.1677966101695,1971,9
"GIN140",23.9191176470588,1971,9
"GMB140",26.3666666666667,1971,9
"GNB140",25.4,1971,9
"GTM140",23.5878787878788,1971,9
"GUY140",26.1351351351351,1971,9
"HND140",25.1034482758621,1971,9
"HTI140",24.0625,1971,9
"IDN140",24.8677339901478,1971,9
"IND140",26.2879432624113,1971,9
"IRN140",20.4697872340426,1971,9
"IRQ140",29.2632653061224,1971,9
"JAM140",24.5,1971,9
"JOR140",23.72,1971,9
"JPN140",18.5160583941606,1971,9
"KAZ140",15.9744680851064,1971,9
"KEN140",20.962,1971,9
"KGZ140",9.73692307692308,1971,9
"KHM140",26.8660714285714,1971,9
"KOR140",18.9615384615385,1971,9
"LAO140",24.7941176470588,1971,9
"LBN140",19.2333333333333,1971,9
"LBR140",24.6448275862069,1971,9
"LKA140",27.0681818181818,1971,9
"LSO140",10.775,1971,9
"MAR140",21.0144927536232,1971,9
"MDG140",20.3692307692308,1971,9
"MEX140",23.7251748251748,1971,9
"MLI140",26.5299065420561,1971,9
"MMR140",24.6671957671958,1971,9
"MNG140",8.358,1971,9
"MOZ140",23.2130612244898,1971,9
"MRT140",29.9,1971,9
"MWI140",21.1269230769231,1971,9
"MYS140",24.9790697674419,1971,9
"NAM140",21.1964601769911,1971,9
"NER140",28.61,1971,9
"NGA140",25.5274678111588,1971,9
"NIC140",24.5259259259259,1971,9
"NPL140",19.263829787234,1971,9
"OMN140",24.5,1971,9
"PAK140",27.7942857142857,1971,9
"PAN140",23.89,1971,9
"PER140",17.0482625482625,1971,9
"PHL140",25.6811764705882,1971,9
"PNG140",21.3,1971,9
"PRY140",23.9757009345794,1971,9
"QAT140",NA,1971,9
"RWA140",19.7875,1971,9
"SAU140",28.55,1971,9
"SDN140",26.2968253968254,1971,9
"SEN140",26.8928571428571,1971,9
"SLE140",24.9,1971,9
"SLV140",22.7714285714286,1971,9
"SOM140",25.404347826087,1971,9
"SUR140",27.3736842105263,1971,9
"SWZ140",19.64,1971,9
"SYR140",25.408,1971,9
"TCD140",26.5050847457627,1971,9
"TGO140",24.2588235294118,1971,9
"THA140",26.7352201257862,1971,9
"TJK140",15.7285714285714,1971,9
"TKM140",21.9057142857143,1971,9
"TTO140",25.25,1971,9
"TUN140",23.235,1971,9
"TUR140",18.7608974358974,1971,9
"TZA140",21.714552238806,1971,9
"UGA140",21.1725490196078,1971,9
"URY140",15.2216666666667,1971,9
"VEN140",24.2944444444444,1971,9
"VNM140",25.3697247706422,1971,9
"YEM140",23.4769230769231,1971,9
"ZAF140",15.9421926910299,1971,9
"ZMB140",21.8670886075949,1971,9
"ZWE140",20.9016260162602,1971,9
"AFG141",10.1784,1971,10
"AGO141",23.6949206349206,1971,10
"ARE141",NA,1971,10
"ARG141",15.2932792584009,1971,10
"AZE141",12.4382352941176,1971,10
"BDI141",19.7888888888889,1971,10
"BEN141",26.3333333333333,1971,10
"BFA141",28.2142857142857,1971,10
"BGD141",27.495,1971,10
"BLZ141",26.14,1971,10
"BOL141",19.9542857142857,1971,10
"BRA141",23.6586848072562,1971,10
"BTN141",8.55714285714286,1971,10
"BWA141",24.4351145038168,1971,10
"CAF141",24.5098039215686,1971,10
"CHL141",8.00451612903226,1971,10
"CHN141",10.0889589905363,1971,10
"CMR141",24.0305555555556,1971,10
"COD141",23.3129198966408,1971,10
"COG141",24.162962962963,1971,10
"COL141",23.512,1971,10
"CRI141",21.7923076923077,1971,10
"CUB141",25.7,1971,10
"DJI141",NA,1971,10
"DOM141",23.32,1971,10
"DZA141",16.5968253968254,1971,10
"ECU141",20.734328358209,1971,10
"EGY141",22.0333333333333,1971,10
"ERI141",23.9875,1971,10
"ETH141",19.0956043956044,1971,10
"GAB141",24.2630434782609,1971,10
"GHA141",26.3016949152542,1971,10
"GIN141",24.5529411764706,1971,10
"GMB141",27.2,1971,10
"GNB141",26.4111111111111,1971,10
"GTM141",23.2484848484848,1971,10
"GUY141",25.9297297297297,1971,10
"HND141",24.848275862069,1971,10
"HTI141",23.1375,1971,10
"IDN141",24.9847290640394,1971,10
"IND141",24.5576494427558,1971,10
"IRN141",14.3131914893617,1971,10
"IRQ141",21.3183673469388,1971,10
"JAM141",24.1,1971,10
"JOR141",18.58,1971,10
"JPN141",12.5313868613139,1971,10
"KAZ141",6.515,1971,10
"KEN141",21.946,1971,10
"KGZ141",4.96923076923077,1971,10
"KHM141",25.7696428571429,1971,10
"KOR141",11.2538461538462,1971,10
"LAO141",22.0838235294118,1971,10
"LBN141",14.2333333333333,1971,10
"LBR141",25.7931034482759,1971,10
"LKA141",26.6,1971,10
"LSO141",11.1,1971,10
"MAR141",19.7753623188406,1971,10
"MDG141",22.3692307692308,1971,10
"MEX141",22.1590909090909,1971,10
"MLI141",27.8420560747664,1971,10
"MMR141",23.1026455026455,1971,10
"MNG141",0.7616,1971,10
"MOZ141",24.8824489795918,1971,10
"MRT141",30.4142857142857,1971,10
"MWI141",23.4076923076923,1971,10
"MYS141",24.7988372093023,1971,10
"NAM141",24.1132743362832,1971,10
"NER141",28.4933333333333,1971,10
"NGA141",26.4832618025751,1971,10
"NIC141",24.8481481481481,1971,10
"NPL141",16.463829787234,1971,10
"OMN141",23.2333333333333,1971,10
"PAK141",23.67,1971,10
"PAN141",23.83,1971,10
"PER141",17.203861003861,1971,10
"PHL141",25.0458823529412,1971,10
"PNG141",21.4,1971,10
"PRY141",22.3738317757009,1971,10
"QAT141",NA,1971,10
"RWA141",19.5875,1971,10
"SAU141",23.9583333333333,1971,10
"SDN141",27.181746031746,1971,10
"SEN141",27.8452380952381,1971,10
"SLE141",25.3291666666667,1971,10
"SLV141",22.9428571428571,1971,10
"SOM141",25.704347826087,1971,10
"SUR141",27.0368421052632,1971,10
"SWZ141",20.46,1971,10
"SYR141",18.348,1971,10
"TCD141",27.7449152542373,1971,10
"TGO141",25.4882352941176,1971,10
"THA141",25.1251572327044,1971,10
"TJK141",10.5535714285714,1971,10
"TKM141",15.3257142857143,1971,10
"TTO141",24.7,1971,10
"TUN141",17.77,1971,10
"TUR141",10.7967948717949,1971,10
"TZA141",22.8003731343284,1971,10
"UGA141",21.6803921568627,1971,10
"URY141",17.195,1971,10
"VEN141",23.9104938271605,1971,10
"VNM141",22.2908256880734,1971,10
"YEM141",21.4307692307692,1971,10
"ZAF141",17.7418604651163,1971,10
"ZMB141",23.9654008438819,1971,10
"ZWE141",23.2626016260163,1971,10
"AFG142",5.8144,1971,11
"AGO142",22.6377777777778,1971,11
"ARE142",NA,1971,11
"ARG142",19.2183082271147,1971,11
"AZE142",8.48529411764706,1971,11
"BDI142",19.0777777777778,1971,11
"BEN142",26.7090909090909,1971,11
"BFA142",27.3238095238095,1971,11
"BGD142",22.895,1971,11
"BLZ142",24.7,1971,11
"BOL142",21.8338775510204,1971,11
"BRA142",24.1154648526077,1971,11
"BTN142",2.8,1971,11
"BWA142",24.306106870229,1971,11
"CAF142",24.443137254902,1971,11
"CHL142",9.74064516129032,1971,11
"CHN142",3.79355565570077,1971,11
"CMR142",23.9013888888889,1971,11
"COD142",22.9759689922481,1971,11
"COG142",23.9777777777778,1971,11
"COL142",23.3412,1971,11
"CRI142",21.5076923076923,1971,11
"CUB142",24.3257142857143,1971,11
"DJI142",NA,1971,11
"DOM142",22.22,1971,11
"DZA142",10.0396825396825,1971,11
"ECU142",20.9044776119403,1971,11
"EGY142",17.2909090909091,1971,11
"ERI142",23.3375,1971,11
"ETH142",18.2324175824176,1971,11
"GAB142",23.7739130434783,1971,11
"GHA142",27.0694915254237,1971,11
"GIN142",24.5617647058824,1971,11
"GMB142",25.8,1971,11
"GNB142",26.0777777777778,1971,11
"GTM142",21.6030303030303,1971,11
"GUY142",25.6675675675676,1971,11
"HND142",23.4758620689655,1971,11
"HTI142",22.725,1971,11
"IDN142",24.7076354679803,1971,11
"IND142",20.4377912867275,1971,11
"IRN142",9.05787234042553,1971,11
"IRQ142",14.5387755102041,1971,11
"JAM142",23.5,1971,11
"JOR142",13.34,1971,11
"JPN142",7.58540145985401,1971,11
"KAZ142",0.327978723404255,1971,11
"KEN142",22.783,1971,11
"KGZ142",-0.576923076923077,1971,11
"KHM142",24.1589285714286,1971,11
"KOR142",6.88717948717949,1971,11
"LAO142",19.3279411764706,1971,11
"LBN142",10.5333333333333,1971,11
"LBR142",25.4034482758621,1971,11
"LKA142",25.6636363636364,1971,11
"LSO142",14.325,1971,11
"MAR142",11.5565217391304,1971,11
"MDG142",23.5275641025641,1971,11
"MEX142",19.6304195804196,1971,11
"MLI142",26.6523364485981,1971,11
"MMR142",19.3285714285714,1971,11
"MNG142",-8.102,1971,11
"MOZ142",25.1579591836735,1971,11
"MRT142",26.8857142857143,1971,11
"MWI142",24.0730769230769,1971,11
"MYS142",24.2895348837209,1971,11
"NAM142",23.6035398230088,1971,11
"NER142",25.7366666666667,1971,11
"NGA142",25.8244635193133,1971,11
"NIC142",24.1703703703704,1971,11
"NPL142",12.0468085106383,1971,11
"OMN142",22.2333333333333,1971,11
"PAK142",18.4478571428571,1971,11
"PAN142",23.74,1971,11
"PER142",17.8671814671815,1971,11
"PHL142",24.5741176470588,1971,11
"PNG142",21.7108108108108,1971,11
"PRY142",25.2971962616822,1971,11
"QAT142",NA,1971,11
"RWA142",19.1,1971,11
"SAU142",19.8833333333333,1971,11
"SDN142",25.9428571428571,1971,11
"SEN142",26.5,1971,11
"SLE142",25.55,1971,11
"SLV142",22,1971,11
"SOM142",26.3739130434783,1971,11
"SUR142",26.9684210526316,1971,11
"SWZ142",20.78,1971,11
"SYR142",12.844,1971,11
"TCD142",26.2398305084746,1971,11
"TGO142",26.2705882352941,1971,11
"THA142",22.8540880503145,1971,11
"TJK142",5.97857142857143,1971,11
"TKM142",11.1028571428571,1971,11
"TTO142",24.5,1971,11
"TUN142",12.55,1971,11
"TUR142",6.9176282051282,1971,11
"TZA142",23.4768656716418,1971,11
"UGA142",21.921568627451,1971,11
"URY142",20.5033333333333,1971,11
"VEN142",23.941975308642,1971,11
"VNM142",20.0229357798165,1971,11
"YEM142",19.9923076923077,1971,11
"ZAF142",19.0707641196013,1971,11
"ZMB142",22.4122362869198,1971,11
"ZWE142",22.5479674796748,1971,11
"AFG143",1.34,1971,12
"AGO143",22.4149206349206,1971,12
"ARE143",NA,1971,12
"ARG143",20.8804171494786,1971,12
"AZE143",2.32647058823529,1971,12
"BDI143",18.5777777777778,1971,12
"BEN143",25.830303030303,1971,12
"BFA143",25.3904761904762,1971,12
"BGD143",19.8925,1971,12
"BLZ143",24.28,1971,12
"BOL143",22.2983673469388,1971,12
"BRA143",24.7772789115646,1971,12
"BTN143",0.185714285714286,1971,12
"BWA143",25.4053435114504,1971,12
"CAF143",22.6039215686275,1971,12
"CHL143",10.6348387096774,1971,12
"CHN143",-3.06647138350608,1971,12
"CMR143",23.1611111111111,1971,12
"COD143",22.3741602067183,1971,12
"COG143",23.5407407407407,1971,12
"COL143",23.4196,1971,12
"CRI143",21.3076923076923,1971,12
"CUB143",23.6657142857143,1971,12
"DJI143",NA,1971,12
"DOM143",20.9,1971,12
"DZA143",8.02539682539683,1971,12
"ECU143",21.0522388059701,1971,12
"EGY143",13.3151515151515,1971,12
"ERI143",20.5125,1971,12
"ETH143",17.3445054945055,1971,12
"GAB143",23.7673913043478,1971,12
"GHA143",26.1525423728814,1971,12
"GIN143",23.1985294117647,1971,12
"GMB143",23.8333333333333,1971,12
"GNB143",24.3111111111111,1971,12
"GTM143",21.5606060606061,1971,12
"GUY143",24.8108108108108,1971,12
"HND143",23.1241379310345,1971,12
"HTI143",22.0625,1971,12
"IDN143",24.7827586206897,1971,12
"IND143",17.7310030395137,1971,12
"IRN143",3.3668085106383,1971,12
"IRQ143",6.93469387755102,1971,12
"JAM143",23.3,1971,12
"JOR143",7.14,1971,12
"JPN143",2.43430656934307,1971,12
"KAZ143",-5.56787234042553,1971,12
"KEN143",22.136,1971,12
"KGZ143",-4.64461538461538,1971,12
"KHM143",24.5875,1971,12
"KOR143",-1.08974358974359,1971,12
"LAO143",18.3676470588235,1971,12
"LBN143",4.73333333333333,1971,12
"LBR143",24.5620689655172,1971,12
"LKA143",24.6681818181818,1971,12
"LSO143",15.8416666666667,1971,12
"MAR143",8.86376811594203,1971,12
"MDG143",24.2794871794872,1971,12
"MEX143",18.3828671328671,1971,12
"MLI143",24.4672897196262,1971,12
"MMR143",17.5396825396825,1971,12
"MNG143",-19.7548,1971,12
"MOZ143",25.914693877551,1971,12
"MRT143",24.2571428571429,1971,12
"MWI143",23.2961538461538,1971,12
"MYS143",24.0651162790698,1971,12
"NAM143",24.5185840707965,1971,12
"NER143",22.97,1971,12
"NGA143",24.1034334763949,1971,12
"NIC143",23.8555555555556,1971,12
"NPL143",9.78085106382979,1971,12
"OMN143",19.3333333333333,1971,12
"PAK143",13.7642857142857,1971,12
"PAN143",24.26,1971,12
"PER143",17.696138996139,1971,12
"PHL143",24.2811764705882,1971,12
"PNG143",21.7459459459459,1971,12
"PRY143",27.1196261682243,1971,12
"QAT143",NA,1971,12
"RWA143",18.7375,1971,12
"SAU143",14.8083333333333,1971,12
"SDN143",23.1353174603175,1971,12
"SEN143",24.7309523809524,1971,12
"SLE143",25.0041666666667,1971,12
"SLV143",22.3142857142857,1971,12
"SOM143",26.5826086956522,1971,12
"SUR143",26.4684210526316,1971,12
"SWZ143",22.58,1971,12
"SYR143",5.576,1971,12
"TCD143",23.3516949152542,1971,12
"TGO143",25.4647058823529,1971,12
"THA143",22.8735849056604,1971,12
"TJK143",2.66428571428571,1971,12
"TKM143",6.74285714285714,1971,12
"TTO143",23.9,1971,12
"TUN143",9.885,1971,12
"TUR143",0.0208333333333333,1971,12
"TZA143",22.9970149253731,1971,12
"UGA143",21.478431372549,1971,12
"URY143",23.2733333333333,1971,12
"VEN143",23.787037037037,1971,12
"VNM143",18.7587155963303,1971,12
"YEM143",17.4692307692308,1971,12
"ZAF143",21.0152823920266,1971,12
"ZMB143",21.8902953586498,1971,12
"ZWE143",23.5382113821138,1971,12
"AFG144",-5.9528,1972,1
"AGO144",22.4374603174603,1972,1
"ARE144",NA,1972,1
"ARG144",22.0398609501738,1972,1
"AZE144",-5.37352941176471,1972,1
"BDI144",19,1972,1
"BEN144",26.4727272727273,1972,1
"BFA144",25.3634920634921,1972,1
"BGD144",19.1575,1972,1
"BLZ144",24.1,1972,1
"BOL144",21.7269387755102,1972,1
"BRA144",24.3563718820862,1972,1
"BTN144",0.114285714285714,1972,1
"BWA144",23.7625954198473,1972,1
"CAF144",24.8882352941176,1972,1
"CHL144",12.5677419354839,1972,1
"CHN144",-4.23835060838215,1972,1
"CMR144",23.8902777777778,1972,1
"COD144",23.1059431524548,1972,1
"COG144",24.5388888888889,1972,1
"COL144",23.2184,1972,1
"CRI144",21.0692307692308,1972,1
"CUB144",23.2571428571429,1972,1
"DJI144",NA,1972,1
"DOM144",20.52,1972,1
"DZA144",7.01428571428571,1972,1
"ECU144",21.3611940298507,1972,1
"EGY144",12.1727272727273,1972,1
"ERI144",22,1972,1
"ETH144",19.1,1972,1
"GAB144",24.4347826086957,1972,1
"GHA144",26.9338983050847,1972,1
"GIN144",23.6014705882353,1972,1
"GMB144",23.1,1972,1
"GNB144",24.1444444444444,1972,1
"GTM144",21.530303030303,1972,1
"GUY144",24.6945945945946,1972,1
"HND144",23.0172413793103,1972,1
"HTI144",21.8375,1972,1
"IDN144",24.4729064039409,1972,1
"IND144",17.5905775075988,1972,1
"IRN144",-2.91404255319149,1972,1
"IRQ144",4.3,1972,1
"JAM144",22.7,1972,1
"JOR144",6.88,1972,1
"JPN144",1.06496350364963,1972,1
"KAZ144",-20.3358510638298,1972,1
"KEN144",22.285,1972,1
"KGZ144",-11.9815384615385,1972,1
"KHM144",23.3446428571429,1972,1
"KOR144",-0.387179487179487,1972,1
"LAO144",17.3014705882353,1972,1
"LBN144",3.3,1972,1
"LBR144",25.4413793103448,1972,1
"LKA144",24.9,1972,1
"LSO144",16.65,1972,1
"MAR144",8.38405797101449,1972,1
"MDG144",24.425,1972,1
"MEX144",17.8416083916084,1972,1
"MLI144",24.2429906542056,1972,1
"MMR144",17.4846560846561,1972,1
"MNG144",-21.1148,1972,1
"MOZ144",25.7187755102041,1972,1
"MRT144",23.4,1972,1
"MWI144",22.8153846153846,1972,1
"MYS144",23.7453488372093,1972,1
"NAM144",22.929203539823,1972,1
"NER144",22.2366666666667,1972,1
"NGA144",24.4828326180257,1972,1
"NIC144",23.8592592592593,1972,1
"NPL144",9.01276595744681,1972,1
"OMN144",18.7666666666667,1972,1
"PAK144",11.5657142857143,1972,1
"PAN144",23.55,1972,1
"PER144",17.5474903474903,1972,1
"PHL144",23.6435294117647,1972,1
"PNG144",21.3972972972973,1972,1
"PRY144",27.5280373831776,1972,1
"QAT144",NA,1972,1
"RWA144",19.5,1972,1
"SAU144",15.025,1972,1
"SDN144",25.1980158730159,1972,1
"SEN144",24.4428571428571,1972,1
"SLE144",24.8833333333333,1972,1
"SLV144",22.7571428571429,1972,1
"SOM144",26.8565217391304,1972,1
"SUR144",25.2473684210526,1972,1
"SWZ144",23.18,1972,1
"SYR144",2.652,1972,1
"TCD144",24.364406779661,1972,1
"TGO144",26.0235294117647,1972,1
"THA144",21.8465408805031,1972,1
"TJK144",-5.00357142857143,1972,1
"TKM144",-4.46857142857143,1972,1
"TTO144",23.9,1972,1
"TUN144",8.875,1972,1
"TUR144",-4.89839743589744,1972,1
"TZA144",23.0078358208955,1972,1
"UGA144",22.8960784313725,1972,1
"URY144",23.5816666666667,1972,1
"VEN144",23.3086419753086,1972,1
"VNM144",17.6697247706422,1972,1
"YEM144",18.4384615384615,1972,1
"ZAF144",21.8843853820598,1972,1
"ZMB144",21.2835443037975,1972,1
"ZWE144",22.5382113821138,1972,1
"AFG145",-10.196,1972,2
"AGO145",22.6434920634921,1972,2
"ARE145",NA,1972,2
"ARG145",20.8382387022016,1972,2
"AZE145",-4.20294117647059,1972,2
"BDI145",19.4222222222222,1972,2
"BEN145",28.6242424242424,1972,2
"BFA145",28.2920634920635,1972,2
"BGD145",19.0475,1972,2
"BLZ145",23.42,1972,2
"BOL145",21.6187755102041,1972,2
"BRA145",24.228798185941,1972,2
"BTN145",-0.0714285714285714,1972,2
"BWA145",23.8778625954198,1972,2
"CAF145",26.1901960784314,1972,2
"CHL145",12.038064516129,1972,2
"CHN145",-4.53776475890041,1972,2
"CMR145",25.0472222222222,1972,2
"COD145",22.8622739018088,1972,2
"COG145",24.8574074074074,1972,2
"COL145",23.7744,1972,2
"CRI145",21.7692307692308,1972,2
"CUB145",22.8885714285714,1972,2
"DJI145",NA,1972,2
"DOM145",21.34,1972,2
"DZA145",9.56507936507936,1972,2
"ECU145",21.410447761194,1972,2
"EGY145",13.5848484848485,1972,2
"ERI145",21.775,1972,2
"ETH145",19.3302197802198,1972,2
"GAB145",24.6478260869565,1972,2
"GHA145",28.5050847457627,1972,2
"GIN145",25.4764705882353,1972,2
"GMB145",25.4,1972,2
"GNB145",25.8222222222222,1972,2
"GTM145",20.9878787878788,1972,2
"GUY145",25.1324324324324,1972,2
"HND145",23.1241379310345,1972,2
"HTI145",22.175,1972,2
"IDN145",25.0115763546798,1972,2
"IND145",18.5834853090172,1972,2
"IRN145",-3.73234042553191,1972,2
"IRQ145",5.58775510204082,1972,2
"JAM145",22.3,1972,2
"JOR145",7.12,1972,2
"JPN145",0.411678832116788,1972,2
"KAZ145",-16.891914893617,1972,2
"KEN145",23.391,1972,2
"KGZ145",-15.1323076923077,1972,2
"KHM145",26.2285714285714,1972,2
"KOR145",-1.1974358974359,1972,2
"LAO145",20.45,1972,2
"LBN145",3.13333333333333,1972,2
"LBR145",25.9551724137931,1972,2
"LKA145",25.1772727272727,1972,2
"LSO145",15.375,1972,2
"MAR145",9.26811594202899,1972,2
"MDG145",23.9128205128205,1972,2
"MEX145",17.8447552447552,1972,2
"MLI145",26.7177570093458,1972,2
"MMR145",18.8100529100529,1972,2
"MNG145",-20.8168,1972,2
"MOZ145",25.1326530612245,1972,2
"MRT145",24.7,1972,2
"MWI145",22.6576923076923,1972,2
"MYS145",24.553488372093,1972,2
"NAM145",23.2982300884956,1972,2
"NER145",25.73,1972,2
"NGA145",26.8326180257511,1972,2
"NIC145",24.1296296296296,1972,2
"NPL145",8.92978723404255,1972,2
"OMN145",19.8333333333333,1972,2
"PAK145",10.6128571428571,1972,2
"PAN145",24.38,1972,2
"PER145",18.4196911196911,1972,2
"PHL145",24.4047058823529,1972,2
"PNG145",21.572972972973,1972,2
"PRY145",26.9336448598131,1972,2
"QAT145",NA,1972,2
"RWA145",19.55,1972,2
"SAU145",15.6916666666667,1972,2
"SDN145",25.65,1972,2
"SEN145",26.2857142857143,1972,2
"SLE145",26.675,1972,2
"SLV145",22.5142857142857,1972,2
"SOM145",27.3913043478261,1972,2
"SUR145",25.5526315789474,1972,2
"SWZ145",22.2,1972,2
"SYR145",4.48,1972,2
